1,1740.25
1,1740.5
0,1740.75
0,1741.0
0,1741.25
1,1741.5
0,1741.75
1,1742.0
0,1742.25
0,1742.5
0,1742.75
0,1743.0
0,1743.25
1,1743.5
0,1743.75
0,1744.0
1,1744.25
1,1744.5
0,1744.75
1,1745.0
1,1745.25
0,1745.5
1,1745.75
0,1746.0
1,1746.25
1,1746.5
1,1746.75
1,1747.0
1,1747.25
1,1747.5
0,1747.75
0,1748.0
0,1748.25
1,1748.5
1,1748.75
0,1749.0
1,1749.25
0,1749.5
0,1749.75
0,1750.0
1,1750.25
1,1750.5
1,1750.75
0,1751.0
1,1751.25
0,1751.5
0,1751.75
0,1752.0
1,1752.25
0,1752.5
0,1752.75
0,1753.0
1,1753.25
1,1753.5
0,1753.75
1,1754.0
1,1754.25
1,1754.5
0,1754.75
1,1755.0
1,1755.25
0,1755.5
0,1755.75
1,1756.0
1,1756.25
0,1756.5
1,1756.75
0,1757.0
1,1757.25
0,1757.5
1,1757.75
1,1758.0
1,1758.25
0,1758.5
1,1758.75
1,1759.0
1,1759.25
0,1759.5
1,1759.75
0,1760.0
0,1760.25
1,1760.5
1,1760.75
0,1761.0
0,1761.25
1,1761.5
0,1761.75
0,1762.0
1,1762.25
1,1762.5
1,1762.75
0,1763.0
1,1763.25
0,1763.5
0,1763.75
0,1764.0
0,1764.25
1,1764.5
1,1764.75
0,1765.0
0,1765.25
0,1765.5
1,1765.75
1,1766.0
1,1766.25
0,1766.5
1,1766.75
1,1767.0
0,1767.25
0,1767.5
0,1767.75
1,1768.0
1,1768.25
1,1768.5
0,1768.75
0,1769.0
1,1769.25
0,1769.5
1,1769.75
0,1770.0
1,1770.25
1,1770.5
1,1770.75
1,1771.0
1,1771.25
1,1771.5
0,1771.75
0,1772.0
0,1772.25
0,1772.5
1,1772.75
0,1773.0
1,1773.25
0,1773.5
1,1773.75
0,1774.0
1,1774.25
1,1774.5
1,1774.75
0,1775.0
0,1775.25
1,1775.5
1,1775.75
0,1776.0
1,1776.25
0,1776.5
0,1776.75
0,1777.0
0,1777.25
1,1777.5
1,1777.75
0,1778.0
1,1778.25
1,1778.5
1,1778.75
1,1779.0
0,1779.25
0,1779.5
1,1779.75
0,1780.0
0,1780.25
1,1780.5
0,1780.75
0,1781.0
0,1781.25
0,1781.5
0,1781.75
1,1782.0
0,1782.25
1,1782.5
1,1782.75
0,1783.0
1,1783.25
1,1783.5
0,1783.75
0,1784.0
1,1784.25
0,1784.5
1,1784.75
1,1785.0
1,1785.25
0,1785.5
0,1785.75
0,1786.0
1,1786.25
1,1786.5
1,1786.75
0,1787.0
0,1787.25
1,1787.5
0,1787.75
1,1788.0
1,1788.25
1,1788.5
0,1788.75
0,1789.0
1,1789.25
1,1789.5
1,1789.75
1,1790.0
0,1790.25
1,1790.5
0,1790.75
0,1791.0
0,1791.25
0,1791.5
0,1791.75
1,1792.0
0,1792.25
1,1792.5
0,1792.75
1,1793.0
1,1793.25
1,1793.5
1,1793.75
1,1794.0
0,1794.25
1,1794.5
0,1794.75
0,1795.0
1,1795.25
0,1795.5
0,1795.75
0,1796.0
0,1796.25
1,1796.5
0,1796.75
0,1797.0
1,1797.25
1,1797.5
1,1797.75
1,1798.0
0,1798.25
0,1798.5
0,1798.75
1,1799.0
0,1799.25
1,1799.5
1,1799.75
1,1800.0
0,1800.25
0,1800.5
0,1800.75
1,1801.0
1,1801.25
1,1801.5
1,1801.75
1,1802.0
0,1802.25
1,1802.5
0,1802.75
1,1803.0
0,1803.25
1,1803.5
0,1803.75
1,1804.0
1,1804.25
1,1804.5
0,1804.75
1,1805.0
1,1805.25
1,1805.5
0,1805.75
0,1806.0
1,1806.25
0,1806.5
1,1806.75
1,1807.0
1,1807.25
1,1807.5
0,1807.75
0,1808.0
0,1808.25
1,1808.5
0,1808.75
1,1809.0
1,1809.25
1,1809.5
0,1809.75
1,1810.0
1,1810.25
1,1810.5
0,1810.75
1,1811.0
1,1811.25
1,1811.5
0,1811.75
1,1812.0
0,1812.25
1,1812.5
1,1812.75
0,1813.0
1,1813.25
1,1813.5
0,1813.75
1,1814.0
0,1814.25
1,1814.5
1,1814.75
0,1815.0
1,1815.25
0,1815.5
0,1815.75
1,1816.0
0,1816.25
1,1816.5
1,1816.75
1,1817.0
0,1817.25
0,1817.5
1,1817.75
0,1818.0
1,1818.25
0,1818.5
0,1818.75
0,1819.0
1,1819.25
0,1819.5
1,1819.75
0,1820.0
1,1820.25
1,1820.5
1,1820.75
1,1821.0
0,1821.25
1,1821.5
0,1821.75
0,1822.0
0,1822.25
1,1822.5
0,1822.75
0,1823.0
0,1823.25
0,1823.5
1,1823.75
0,1824.0
0,1824.25
0,1824.5
0,1824.75
0,1825.0
1,1825.25
0,1825.5
1,1825.75
0,1826.0
1,1826.25
0,1826.5
1,1826.75
1,1827.0
1,1827.25
1,1827.5
1,1827.75
1,1828.0
0,1828.25
0,1828.5
1,1828.75
0,1829.0
1,1829.25
0,1829.5
1,1829.75
0,1830.0
1,1830.25
0,1830.5
0,1830.75
0,1831.0
1,1831.25
1,1831.5
0,1831.75
1,1832.0
0,1832.25
1,1832.5
1,1832.75
0,1833.0
0,1833.25
1,1833.5
1,1833.75
1,1834.0
1,1834.25
0,1834.5
0,1834.75
1,1835.0
0,1835.25
1,1835.5
0,1835.75
0,1836.0
0,1836.25
0,1836.5
1,1836.75
1,1837.0
1,1837.25
0,1837.5
0,1837.75
0,1838.0
0,1838.25
1,1838.5
0,1838.75
1,1839.0
1,1839.25
1,1839.5
0,1839.75
1,1840.0
0,1840.25
1,1840.5
0,1840.75
1,1841.0
0,1841.25
1,1841.5
1,1841.75
0,1842.0
0,1842.25
0,1842.5
0,1842.75
1,1843.0
0,1843.25
0,1843.5
0,1843.75
0,1844.0
1,1844.25
0,1844.5
0,1844.75
1,1845.0
1,1845.25
0,1845.5
0,1845.75
0,1846.0
0,1846.25
1,1846.5
1,1846.75
1,1847.0
1,1847.25
1,1847.5
0,1847.75
1,1848.0
1,1848.25
1,1848.5
1,1848.75
0,1849.0
0,1849.25
1,1849.5
1,1849.75
1,1850.0
0,1850.25
0,1850.5
1,1850.75
1,1851.0
1,1851.25
1,1851.5
0,1851.75
1,1852.0
1,1852.25
0,1852.5
1,1852.75
1,1853.0
1,1853.25
1,1853.5
1,1853.75
0,1854.0
1,1854.25
0,1854.5
1,1854.75
0,1855.0
1,1855.25
0,1855.5
1,1855.75
0,1856.0
1,1856.25
1,1856.5
0,1856.75
1,1857.0
1,1857.25
1,1857.5
1,1857.75
1,1858.0
1,1858.25
0,1858.5
1,1858.75
0,1859.0
1,1859.25
1,1859.5
1,1859.75
1,1860.0
0,1860.25
1,1860.5
1,1860.75
1,1861.0
1,1861.25
0,1861.5
1,1861.75
1,1862.0
1,1862.25
1,1862.5
1,1862.75
1,1863.0
1,1863.25
1,1863.5
0,1863.75
0,1864.0
0,1864.25
0,1864.5
1,1864.75
0,1865.0
1,1865.25
0,1865.5
1,1865.75
0,1866.0
0,1866.25
0,1866.5
0,1866.75
1,1867.0
1,1867.25
1,1867.5
1,1867.75
1,1868.0
1,1868.25
1,1868.5
0,1868.75
1,1869.0
0,1869.25
0,1869.5
1,1869.75
1,1870.0
1,1870.25
1,1870.5
0,1870.75
1,1871.0
0,1871.25
0,1871.5
0,1871.75
0,1872.0
1,1872.25
1,1872.5
1,1872.75
0,1873.0
0,1873.25
1,1873.5
1,1873.75
0,1874.0
1,1874.25
1,1874.5
1,1874.75
0,1875.0
1,1875.25
1,1875.5
1,1875.75
1,1876.0
0,1876.25
1,1876.5
1,1876.75
0,1877.0
1,1877.25
1,1877.5
0,1877.75
0,1878.0
1,1878.25
0,1878.5
1,1878.75
0,1879.0
1,1879.25
1,1879.5
0,1879.75
1,1880.0
1,1880.25
1,1880.5
0,1880.75
1,1881.0
1,1881.25
1,1881.5
1,1881.75
0,1882.0
1,1882.25
0,1882.5
0,1882.75
0,1883.0
1,1883.25
1,1883.5
0,1883.75
0,1884.0
1,1884.25
1,1884.5
1,1884.75
0,1885.0
0,1885.25
0,1885.5
0,1885.75
0,1886.0
1,1886.25
1,1886.5
0,1886.75
1,1887.0
1,1887.25
0,1887.5
0,1887.75
1,1888.0
0,1888.25
1,1888.5
1,1888.75
1,1889.0
0,1889.25
0,1889.5
1,1889.75
0,1890.0
0,1890.25
0,1890.5
0,1890.75
1,1891.0
1,1891.25
0,1891.5
0,1891.75
1,1892.0
1,1892.25
1,1892.5
0,1892.75
1,1893.0
1,1893.25
1,1893.5
1,1893.75
0,1894.0
1,1894.25
0,1894.5
0,1894.75
1,1895.0
1,1895.25
0,1895.5
1,1895.75
1,1896.0
1,1896.25
1,1896.5
1,1896.75
1,1897.0
1,1897.25
1,1897.5
0,1897.75
1,1898.0
0,1898.25
1,1898.5
0,1898.75
1,1899.0
1,1899.25
0,1899.5
0,1899.75
0,1900.0
0,1900.25
1,1900.5
1,1900.75
1,1901.0
1,1901.25
0,1901.5
1,1901.75
1,1902.0
1,1902.25
1,1902.5
0,1902.75
0,1903.0
1,1903.25
0,1903.5
1,1903.75
1,1904.0
1,1904.25
1,1904.5
1,1904.75
0,1905.0
1,1905.25
1,1905.5
0,1905.75
1,1906.0
1,1906.25
1,1906.5
1,1906.75
0,1907.0
0,1907.25
1,1907.5
0,1907.75
1,1908.0
0,1908.25
1,1908.5
1,1908.75
0,1909.0
0,1909.25
0,1909.5
1,1909.75
0,1910.0
0,1910.25
0,1910.5
1,1910.75
1,1911.0
1,1911.25
0,1911.5
1,1911.75
1,1912.0
0,1912.25
0,1912.5
1,1912.75
1,1913.0
0,1913.25
0,1913.5
0,1913.75
0,1914.0
1,1914.25
1,1914.5
0,1914.75
1,1915.0
0,1915.25
1,1915.5
0,1915.75
0,1916.0
0,1916.25
1,1916.5
0,1916.75
0,1917.0
1,1917.25
1,1917.5
1,1917.75
1,1918.0
0,1918.25
0,1918.5
0,1918.75
1,1919.0
0,1919.25
1,1919.5
0,1919.75
1,1920.0
1,1920.25
0,1920.5
1,1920.75
0,1921.0
1,1921.25
1,1921.5
1,1921.75
0,1922.0
1,1922.25
1,1922.5
0,1922.75
0,1923.0
0,1923.25
1,1923.5
1,1923.75
0,1924.0
0,1924.25
0,1924.5
1,1924.75
0,1925.0
0,1925.25
1,1925.5
0,1925.75
0,1926.0
0,1926.25
1,1926.5
0,1926.75
1,1927.0
1,1927.25
0,1927.5
0,1927.75
0,1928.0
0,1928.25
1,1928.5
0,1928.75
0,1929.0
0,1929.25
1,1929.5
0,1929.75
1,1930.0
1,1930.25
1,1930.5
1,1930.75
1,1931.0
1,1931.25
1,1931.5
1,1931.75
1,1932.0
0,1932.25
0,1932.5
1,1932.75
0,1933.0
0,1933.25
0,1933.5
1,1933.75
0,1934.0
0,1934.25
1,1934.5
0,1934.75
0,1935.0
0,1935.25
1,1935.5
0,1935.75
0,1936.0
0,1936.25
1,1936.5
0,1936.75
1,1937.0
1,1937.25
0,1937.5
0,1937.75
1,1938.0
0,1938.25
0,1938.5
1,1938.75
0,1939.0
0,1939.25
1,1939.5
0,1939.75
0,1940.0
0,1940.25
1,1940.5
0,1940.75
1,1941.0
1,1941.25
1,1941.5
0,1941.75
1,1942.0
1,1942.25
1,1942.5
0,1942.75
1,1943.0
0,1943.25
1,1943.5
0,1943.75
1,1944.0
0,1944.25
1,1944.5
1,1944.75
0,1945.0
1,1945.25
1,1945.5
1,1945.75
0,1946.0
1,1946.25
1,1946.5
1,1946.75
1,1947.0
1,1947.25
1,1947.5
1,1947.75
1,1948.0
0,1948.25
1,1948.5
1,1948.75
1,1949.0
1,1949.25
1,1949.5
0,1949.75
1,1950.0
1,1950.25
1,1950.5
1,1950.75
1,1951.0
1,1951.25
0,1951.5
0,1951.75
0,1952.0
0,1952.25
1,1952.5
0,1952.75
1,1953.0
1,1953.25
1,1953.5
1,1953.75
0,1954.0
1,1954.25
1,1954.5
0,1954.75
0,1955.0
0,1955.25
0,1955.5
0,1955.75
1,1956.0
0,1956.25
1,1956.5
1,1956.75
0,1957.0
0,1957.25
1,1957.5
1,1957.75
1,1958.0
1,1958.25
0,1958.5
1,1958.75
0,1959.0
0,1959.25
0,1959.5
1,1959.75
0,1960.0
1,1960.25
1,1960.5
0,1960.75
1,1961.0
0,1961.25
1,1961.5
1,1961.75
1,1962.0
1,1962.25
0,1962.5
1,1962.75
1,1963.0
0,1963.25
0,1963.5
1,1963.75
0,1964.0
1,1964.25
0,1964.5
1,1964.75
1,1965.0
0,1965.25
1,1965.5
1,1965.75
0,1966.0
1,1966.25
1,1966.5
0,1966.75
0,1967.0
1,1967.25
0,1967.5
0,1967.75
1,1968.0
1,1968.25
0,1968.5
1,1968.75
1,1969.0
1,1969.25
0,1969.5
1,1969.75
0,1970.0
0,1970.25
0,1970.5
0,1970.75
0,1971.0
0,1971.25
0,1971.5
1,1971.75
0,1972.0
1,1972.25
1,1972.5
1,1972.75
1,1973.0
1,1973.25
0,1973.5
1,1973.75
1,1974.0
0,1974.25
1,1974.5
0,1974.75
1,1975.0
1,1975.25
0,1975.5
0,1975.75
1,1976.0
1,1976.25
0,1976.5
1,1976.75
1,1977.0
0,1977.25
1,1977.5
0,1977.75
0,1978.0
0,1978.25
1,1978.5
0,1978.75
0,1979.0
0,1979.25
0,1979.5
0,1979.75
0,1980.0
1,1980.25
0,1980.5
1,1980.75
0,1981.0
0,1981.25
1,1981.5
0,1981.75
0,1982.0
1,1982.25
1,1982.5
0,1982.75
1,1983.0
0,1983.25
0,1983.5
1,1983.75
1,1984.0
1,1984.25
0,1984.5
0,1984.75
1,1985.0
0,1985.25
1,1985.5
1,1985.75
0,1986.0
1,1986.25
0,1986.5
0,1986.75
0,1987.0
0,1987.25
0,1987.5
1,1987.75
1,1988.0
1,1988.25
0,1988.5
0,1988.75
0,1989.0
0,1989.25
0,1989.5
0,1989.75
1,1990.0
0,1990.25
0,1990.5
0,1990.75
1,1991.0
0,1991.25
1,1991.5
0,1991.75
0,1992.0
0,1992.25
1,1992.5
0,1992.75
0,1993.0
1,1993.25
0,1993.5
1,1993.75
1,1994.0
1,1994.25
0,1994.5
0,1994.75
1,1995.0
0,1995.25
1,1995.5
1,1995.75
1,1996.0
0,1996.25
0,1996.5
0,1996.75
1,1997.0
0,1997.25
1,1997.5
0,1997.75
0,1998.0
0,1998.25
0,1998.5
1,1998.75
1,1999.0
1,1999.25
0,1999.5
0,1999.75
1,2000.0
0,2000.25
0,2000.5
0,2000.75
0,2001.0
0,2001.25
0,2001.5
1,2001.75
1,2002.0
1,2002.25
0,2002.5
0,2002.75
1,2003.0
1,2003.25
1,2003.5
0,2003.75
1,2004.0
0,2004.25
0,2004.5
0,2004.75
1,2005.0
0,2005.25
1,2005.5
1,2005.75
0,2006.0
1,2006.25
0,2006.5
0,2006.75
0,2007.0
1,2007.25
1,2007.5
1,2007.75
0,2008.0
1,2008.25
0,2008.5
0,2008.75
0,2009.0
0,2009.25
0,2009.5
0,2009.75
0,2010.0
1,2010.25
0,2010.5
0,2010.75
0,2011.0
0,2011.25
0,2011.5
1,2011.75
0,2012.0
0,2012.25
0,2012.5
1,2012.75
0,2013.0
1,2013.25
1,2013.5
1,2013.75
1,2014.0
1,2014.25
0,2014.5
0,2014.75
1,2015.0
1,2015.25
0,2015.5
0,2015.75
0,2016.0
1,2016.25
0,2016.5
1,2016.75
1,2017.0
1,2017.25
0,2017.5
1,2017.75
1,2018.0
1,2018.25
1,2018.5
1,2018.75
1,2019.0
1,2019.25
1,2019.5
0,2019.75
1,2020.0
0,2020.25
0,2020.5
0,2020.75
1,2021.0
1,2021.25
1,2021.5
0,2021.75
1,2022.0
0,2022.25
1,2022.5
0,2022.75
0,2023.0
0,2023.25
1,2023.5
0,2023.75
1,2024.0
1,2024.25
0,2024.5
1,2024.75
1,2025.0
0,2025.25
1,2025.5
0,2025.75
0,2026.0
1,2026.25
1,2026.5
1,2026.75
0,2027.0
1,2027.25
1,2027.5
1,2027.75
1,2028.0
1,2028.25
0,2028.5
1,2028.75
0,2029.0
1,2029.25
1,2029.5
1,2029.75
0,2030.0
0,2030.25
0,2030.5
1,2030.75
1,2031.0
0,2031.25
0,2031.5
1,2031.75
0,2032.0
1,2032.25
0,2032.5
0,2032.75
0,2033.0
1,2033.25
1,2033.5
0,2033.75
0,2034.0
1,2034.25
1,2034.5
1,2034.75
1,2035.0
1,2035.25
1,2035.5
1,2035.75
0,2036.0
0,2036.25
1,2036.5
1,2036.75
1,2037.0
1,2037.25
1,2037.5
1,2037.75
0,2038.0
1,2038.25
0,2038.5
0,2038.75
0,2039.0
0,2039.25
1,2039.5
1,2039.75
1,2040.0
1,2040.25
0,2040.5
1,2040.75
1,2041.0
0,2041.25
0,2041.5
0,2041.75
0,2042.0
1,2042.25
1,2042.5
0,2042.75
1,2043.0
1,2043.25
0,2043.5
1,2043.75
1,2044.0
0,2044.25
1,2044.5
1,2044.75
0,2045.0
1,2045.25
0,2045.5
1,2045.75
1,2046.0
0,2046.25
1,2046.5
1,2046.75
1,2047.0
1,2047.25
1,2047.5
1,2047.75
0,2048.0
0,2048.25
0,2048.5
1,2048.75
0,2049.0
1,2049.25
0,2049.5
0,2049.75
0,2050.0
0,2050.25
1,2050.5
1,2050.75
1,2051.0
1,2051.25
0,2051.5
1,2051.75
0,2052.0
1,2052.25
1,2052.5
1,2052.75
0,2053.0
1,2053.25
1,2053.5
0,2053.75
0,2054.0
0,2054.25
0,2054.5
0,2054.75
1,2055.0
0,2055.25
0,2055.5
1,2055.75
0,2056.0
0,2056.25
1,2056.5
1,2056.75
1,2057.0
1,2057.25
1,2057.5
1,2057.75
0,2058.0
0,2058.25
0,2058.5
0,2058.75
1,2059.0
0,2059.25
0,2059.5
1,2059.75
1,2060.0
0,2060.25
0,2060.5
1,2060.75
0,2061.0
1,2061.25
1,2061.5
1,2061.75
0,2062.0
0,2062.25
0,2062.5
1,2062.75
1,2063.0
1,2063.25
0,2063.5
1,2063.75
0,2064.0
0,2064.25
1,2064.5
0,2064.75
0,2065.0
1,2065.25
1,2065.5
1,2065.75
0,2066.0
0,2066.25
0,2066.5
0,2066.75
0,2067.0
1,2067.25
0,2067.5
0,2067.75
0,2068.0
0,2068.25
1,2068.5
0,2068.75
0,2069.0
1,2069.25
1,2069.5
0,2069.75
1,2070.0
1,2070.25
1,2070.5
1,2070.75
0,2071.0
1,2071.25
1,2071.5
1,2071.75
1,2072.0
1,2072.25
1,2072.5
0,2072.75
1,2073.0
0,2073.25
1,2073.5
1,2073.75
0,2074.0
1,2074.25
1,2074.5
1,2074.75
0,2075.0
0,2075.25
1,2075.5
1,2075.75
1,2076.0
0,2076.25
1,2076.5
1,2076.75
0,2077.0
1,2077.25
1,2077.5
0,2077.75
0,2078.0
1,2078.25
1,2078.5
0,2078.75
1,2079.0
1,2079.25
0,2079.5
1,2079.75
0,2080.0
1,2080.25
0,2080.5
0,2080.75
0,2081.0
1,2081.25
0,2081.5
1,2081.75
1,2082.0
1,2082.25
1,2082.5
0,2082.75
0,2083.0
1,2083.25
1,2083.5
1,2083.75
0,2084.0
1,2084.25
1,2084.5
0,2084.75
0,2085.0
0,2085.25
0,2085.5
1,2085.75
0,2086.0
0,2086.25
0,2086.5
1,2086.75
0,2087.0
0,2087.25
1,2087.5
0,2087.75
1,2088.0
1,2088.25
1,2088.5
0,2088.75
0,2089.0
0,2089.25
0,2089.5
1,2089.75
1,2090.0
0,2090.25
0,2090.5
1,2090.75
0,2091.0
1,2091.25
1,2091.5
1,2091.75
1,2092.0
1,2092.25
0,2092.5
0,2092.75
1,2093.0
0,2093.25
0,2093.5
0,2093.75
1,2094.0
1,2094.25
1,2094.5
1,2094.75
0,2095.0
1,2095.25
1,2095.5
1,2095.75
1,2096.0
1,2096.25
1,2096.5
0,2096.75
1,2097.0
0,2097.25
0,2097.5
1,2097.75
1,2098.0
1,2098.25
0,2098.5
0,2098.75
0,2099.0
0,2099.25
1,2099.5
0,2099.75
0,2100.0
0,2100.25
1,2100.5
1,2100.75
1,2101.0
0,2101.25
0,2101.5
1,2101.75
0,2102.0
1,2102.25
0,2102.5
0,2102.75
0,2103.0
1,2103.25
0,2103.5
1,2103.75
0,2104.0
1,2104.25
1,2104.5
1,2104.75
0,2105.0
0,2105.25
0,2105.5
1,2105.75
1,2106.0
0,2106.25
1,2106.5
1,2106.75
1,2107.0
1,2107.25
0,2107.5
0,2107.75
0,2108.0
1,2108.25
1,2108.5
1,2108.75
1,2109.0
0,2109.25
0,2109.5
1,2109.75
1,2110.0
0,2110.25
1,2110.5
1,2110.75
1,2111.0
0,2111.25
1,2111.5
1,2111.75
0,2112.0
0,2112.25
0,2112.5
1,2112.75
0,2113.0
1,2113.25
1,2113.5
0,2113.75
0,2114.0
0,2114.25
0,2114.5
1,2114.75
0,2115.0
0,2115.25
0,2115.5
1,2115.75
0,2116.0
1,2116.25
1,2116.5
0,2116.75
0,2117.0
1,2117.25
1,2117.5
0,2117.75
0,2118.0
1,2118.25
0,2118.5
1,2118.75
0,2119.0
0,2119.25
0,2119.5
0,2119.75
1,2120.0
1,2120.25
1,2120.5
0,2120.75
1,2121.0
1,2121.25
1,2121.5
1,2121.75
1,2122.0
1,2122.25
0,2122.5
0,2122.75
0,2123.0
1,2123.25
1,2123.5
1,2123.75
1,2124.0
0,2124.25
1,2124.5
1,2124.75
0,2125.0
1,2125.25
0,2125.5
1,2125.75
1,2126.0
1,2126.25
0,2126.5
1,2126.75
0,2127.0
1,2127.25
1,2127.5
1,2127.75
0,2128.0
0,2128.25
0,2128.5
0,2128.75
1,2129.0
0,2129.25
0,2129.5
1,2129.75
1,2130.0
1,2130.25
0,2130.5
0,2130.75
0,2131.0
1,2131.25
0,2131.5
0,2131.75
1,2132.0
0,2132.25
0,2132.5
1,2132.75
0,2133.0
1,2133.25
1,2133.5
1,2133.75
1,2134.0
0,2134.25
1,2134.5
0,2134.75
1,2135.0
0,2135.25
1,2135.5
1,2135.75
1,2136.0
1,2136.25
0,2136.5
0,2136.75
0,2137.0
1,2137.25
0,2137.5
0,2137.75
1,2138.0
1,2138.25
0,2138.5
1,2138.75
1,2139.0
1,2139.25
1,2139.5
1,2139.75
0,2140.0
1,2140.25
1,2140.5
0,2140.75
1,2141.0
0,2141.25
0,2141.5
1,2141.75
0,2142.0
0,2142.25
0,2142.5
0,2142.75
0,2143.0
0,2143.25
0,2143.5
1,2143.75
0,2144.0
1,2144.25
1,2144.5
0,2144.75
1,2145.0
0,2145.25
0,2145.5
0,2145.75
1,2146.0
1,2146.25
1,2146.5
0,2146.75
1,2147.0
0,2147.25
1,2147.5
1,2147.75
0,2148.0
0,2148.25
1,2148.5
1,2148.75
0,2149.0
0,2149.25
0,2149.5
0,2149.75
1,2150.0
1,2150.25
1,2150.5
0,2150.75
0,2151.0
1,2151.25
1,2151.5
0,2151.75
1,2152.0
1,2152.25
1,2152.5
1,2152.75
1,2153.0
1,2153.25
0,2153.5
1,2153.75
0,2154.0
1,2154.25
0,2154.5
0,2154.75
0,2155.0
1,2155.25
1,2155.5
1,2155.75
0,2156.0
1,2156.25
0,2156.5
0,2156.75
1,2157.0
0,2157.25
0,2157.5
0,2157.75
0,2158.0
0,2158.25
0,2158.5
0,2158.75
1,2159.0
1,2159.25
0,2159.5
0,2159.75
0,2160.0
1,2160.25
0,2160.5
0,2160.75
1,2161.0
1,2161.25
1,2161.5
0,2161.75
0,2162.0
0,2162.25
1,2162.5
1,2162.75
1,2163.0
0,2163.25
1,2163.5
0,2163.75
0,2164.0
1,2164.25
0,2164.5
1,2164.75
0,2165.0
1,2165.25
0,2165.5
0,2165.75
0,2166.0
1,2166.25
0,2166.5
1,2166.75
0,2167.0
0,2167.25
0,2167.5
0,2167.75
1,2168.0
0,2168.25
1,2168.5
0,2168.75
1,2169.0
1,2169.25
0,2169.5
1,2169.75
0,2170.0
1,2170.25
0,2170.5
0,2170.75
1,2171.0
1,2171.25
1,2171.5
1,2171.75
1,2172.0
1,2172.25
0,2172.5
1,2172.75
0,2173.0
0,2173.25
1,2173.5
1,2173.75
1,2174.0
1,2174.25
0,2174.5
0,2174.75
0,2175.0
0,2175.25
0,2175.5
1,2175.75
1,2176.0
1,2176.25
0,2176.5
0,2176.75
0,2177.0
0,2177.25
1,2177.5
1,2177.75
1,2178.0
0,2178.25
0,2178.5
0,2178.75
1,2179.0
1,2179.25
1,2179.5
1,2179.75
0,2180.0
0,2180.25
0,2180.5
1,2180.75
0,2181.0
0,2181.25
0,2181.5
0,2181.75
1,2182.0
0,2182.25
0,2182.5
0,2182.75
0,2183.0
0,2183.25
0,2183.5
0,2183.75
1,2184.0
0,2184.25
0,2184.5
1,2184.75
1,2185.0
0,2185.25
0,2185.5
1,2185.75
1,2186.0
1,2186.25
0,2186.5
0,2186.75
1,2187.0
1,2187.25
1,2187.5
0,2187.75
1,2188.0
0,2188.25
1,2188.5
1,2188.75
1,2189.0
0,2189.25
0,2189.5
1,2189.75
0,2190.0
0,2190.25
1,2190.5
1,2190.75
0,2191.0
0,2191.25
0,2191.5
0,2191.75
0,2192.0
0,2192.25
1,2192.5
1,2192.75
1,2193.0
1,2193.25
0,2193.5
1,2193.75
1,2194.0
1,2194.25
1,2194.5
0,2194.75
1,2195.0
1,2195.25
1,2195.5
0,2195.75
1,2196.0
0,2196.25
1,2196.5
0,2196.75
1,2197.0
1,2197.25
1,2197.5
0,2197.75
1,2198.0
0,2198.25
1,2198.5
0,2198.75
0,2199.0
0,2199.25
1,2199.5
1,2199.75
0,2200.0
1,2200.25
0,2200.5
1,2200.75
1,2201.0
0,2201.25
1,2201.5
0,2201.75
0,2202.0
0,2202.25
0,2202.5
1,2202.75
0,2203.0
1,2203.25
1,2203.5
0,2203.75
0,2204.0
1,2204.25
1,2204.5
0,2204.75
1,2205.0
0,2205.25
0,2205.5
0,2205.75
0,2206.0
1,2206.25
0,2206.5
1,2206.75
1,2207.0
1,2207.25
0,2207.5
1,2207.75
1,2208.0
0,2208.25
1,2208.5
1,2208.75
1,2209.0
1,2209.25
0,2209.5
1,2209.75
0,2210.0
1,2210.25
1,2210.5
1,2210.75
0,2211.0
1,2211.25
0,2211.5
0,2211.75
0,2212.0
1,2212.25
1,2212.5
0,2212.75
0,2213.0
1,2213.25
0,2213.5
0,2213.75
0,2214.0
0,2214.25
1,2214.5
0,2214.75
1,2215.0
0,2215.25
1,2215.5
0,2215.75
0,2216.0
0,2216.25
0,2216.5
0,2216.75
1,2217.0
0,2217.25
1,2217.5
1,2217.75
0,2218.0
0,2218.25
1,2218.5
1,2218.75
0,2219.0
1,2219.25
1,2219.5
1,2219.75
0,2220.0
1,2220.25
1,2220.5
1,2220.75
1,2221.0
0,2221.25
0,2221.5
0,2221.75
1,2222.0
1,2222.25
0,2222.5
1,2222.75
1,2223.0
1,2223.25
0,2223.5
1,2223.75
1,2224.0
0,2224.25
0,2224.5
0,2224.75
0,2225.0
1,2225.25
0,2225.5
0,2225.75
0,2226.0
0,2226.25
1,2226.5
1,2226.75
0,2227.0
0,2227.25
0,2227.5
0,2227.75
0,2228.0
0,2228.25
0,2228.5
0,2228.75
0,2229.0
0,2229.25
1,2229.5
0,2229.75
1,2230.0
1,2230.25
0,2230.5
1,2230.75
1,2231.0
1,2231.25
1,2231.5
1,2231.75
0,2232.0
0,2232.25
1,2232.5
0,2232.75
1,2233.0
0,2233.25
1,2233.5
0,2233.75
0,2234.0
1,2234.25
0,2234.5
0,2234.75
0,2235.0
0,2235.25
0,2235.5
1,2235.75
0,2236.0
0,2236.25
0,2236.5
0,2236.75
0,2237.0
0,2237.25
0,2237.5
1,2237.75
1,2238.0
1,2238.25
0,2238.5
1,2238.75
0,2239.0
0,2239.25
0,2239.5
0,2239.75
1,2240.0
